encoder_input,decoder_input,decoder_output
"['<th>', 'ณ', 'วงศ์', '▁ใน', 'นิ', 'ทาน', 'คํา', 'กล', 'อน', '[MASK]', 'แต่ง', 'โดย', 'สุน', '[MASK]', 'ภ', 'ู่', '▁มีพระนามว่าอะไร', '[MASK]', 'ราช', 'อิสริยาภรณ์', '[MASK]', 'รอง', 'ศาสตราจารย์', 'โค', 'ท', 'ม', '▁อาร', 'ียา', '▁ได้', '[MASK]', 'อยู่ใน', 'ชั้น', 'อะไร', '▁ในปี', '▁ค', '.']","['<th>', 'ณ', 'วงศ์', '▁ใน', 'นิ', 'ทาน', 'คํา', 'กล', 'อน', 'ที่', 'แต่ง', 'โดย', 'สุน', 'ทร', 'ภ', 'ู่', '▁มีพระนามว่าอะไร', '▁เครื่อง', 'ราช', 'อิสริยาภรณ์', 'ที่', 'รอง', 'ศาสตราจารย์', 'โค', 'ท', 'ม', '▁อาร', 'ียา', '▁ได้', 'จัด', 'อยู่ใน', 'ชั้น', 'อะไร', '▁ในปี', '▁ค', '.']","['ณ', 'วงศ์', '▁ใน', 'นิ', 'ทาน', 'คํา', 'กล', 'อน', 'ที่', 'แต่ง', 'โดย', 'สุน', 'ทร', 'ภ', 'ู่', '▁มีพระนามว่าอะไร', '▁เครื่อง', 'ราช', 'อิสริยาภรณ์', 'ที่', 'รอง', 'ศาสตราจารย์', 'โค', 'ท', 'ม', '▁อาร', 'ียา', '▁ได้', 'จัด', 'อยู่ใน', 'ชั้น', 'อะไร', '▁ในปี', '▁ค', '.', '<th>']"
"['<th>', 'ason', '▁กอง', 'ร้อย', 'ทหาร', 'มีขนาด', 'เท่าไหร่', '▁เม', '็ด', 'เลือด', 'แดง', '[MASK]', 'ร่างกาย', 'มีจํานวน', 'เท่าใด', '▁Trump', '[MASK]', '▁อยู่', 'ที่ไหนใน', '▁New', '[MASK]', '▁ไว', 'ท์', '▁ซ', '[MASK]', 'ซ์', 'ชนะ', 'เวิลด์', 'ซี', 'รีย์', 'ครั้ง', 'ล่าสุดเมื่อไหร่', '▁ใครแสดงเป็น', '▁The', '▁Phantom', '▁ในเรื่อง']","['<th>', 'ason', '▁กอง', 'ร้อย', 'ทหาร', 'มีขนาด', 'เท่าไหร่', '▁เม', '็ด', 'เลือด', 'แดง', 'ใน', 'ร่างกาย', 'มีจํานวน', 'เท่าใด', '▁Trump', '▁Tower', '▁อยู่', 'ที่ไหนใน', '▁New', '▁York', '▁ไว', 'ท์', '▁ซ', 'อก', 'ซ์', 'ชนะ', 'เวิลด์', 'ซี', 'รีย์', 'ครั้ง', 'ล่าสุดเมื่อไหร่', '▁ใครแสดงเป็น', '▁The', '▁Phantom', '▁ในเรื่อง']","['ason', '▁กอง', 'ร้อย', 'ทหาร', 'มีขนาด', 'เท่าไหร่', '▁เม', '็ด', 'เลือด', 'แดง', 'ใน', 'ร่างกาย', 'มีจํานวน', 'เท่าใด', '▁Trump', '▁Tower', '▁อยู่', 'ที่ไหนใน', '▁New', '▁York', '▁ไว', 'ท์', '▁ซ', 'อก', 'ซ์', 'ชนะ', 'เวิลด์', 'ซี', 'รีย์', 'ครั้ง', 'ล่าสุดเมื่อไหร่', '▁ใครแสดงเป็น', '▁The', '▁Phantom', '▁ในเรื่อง', '<th>']"
"['<th>', 'เท่าไหร่', '[MASK]', '[MASK]', 'box', '▁ออก', 'วางจําหน่าย', 'ครั้งแรก', 'เมื่อไหร่', '▁ผู้', 'สมัคร', 'เข้า', 'ชิง', 'ตําแหน่ง', 'ประธานาธิบดี', 'ปี', '▁2020', '▁มีใคร', 'บ้าง', '▁ใครมี', 'แห', 'วน', '▁nba', '▁ม', 'าก', 'ที่สุดใน', 'ประวัติ', 'กาล', '▁กํา', 'แพง', 'เมือง', 'จีน', 'เริ่ม', 'สร้าง', 'เมื่อไหร่', '▁little']","['<th>', 'เท่าไหร่', '▁เกม', '▁x', 'box', '▁ออก', 'วางจําหน่าย', 'ครั้งแรก', 'เมื่อไหร่', '▁ผู้', 'สมัคร', 'เข้า', 'ชิง', 'ตําแหน่ง', 'ประธานาธิบดี', 'ปี', '▁2020', '▁มีใคร', 'บ้าง', '▁ใครมี', 'แห', 'วน', '▁nba', '▁ม', 'าก', 'ที่สุดใน', 'ประวัติ', 'กาล', '▁กํา', 'แพง', 'เมือง', 'จีน', 'เริ่ม', 'สร้าง', 'เมื่อไหร่', '▁little']","['เท่าไหร่', '▁เกม', '▁x', 'box', '▁ออก', 'วางจําหน่าย', 'ครั้งแรก', 'เมื่อไหร่', '▁ผู้', 'สมัคร', 'เข้า', 'ชิง', 'ตําแหน่ง', 'ประธานาธิบดี', 'ปี', '▁2020', '▁มีใคร', 'บ้าง', '▁ใครมี', 'แห', 'วน', '▁nba', '▁ม', 'าก', 'ที่สุดใน', 'ประวัติ', 'กาล', '▁กํา', 'แพง', 'เมือง', 'จีน', 'เริ่ม', 'สร้าง', 'เมื่อไหร่', '▁little', '<th>']"
"['<th>', 'มวล', 'กฎหมาย', '[MASK]', '่ง', 'และ', 'พาณิชย์', '?', '▁ประเทศไทย', 'เปลี่ยนแปลง', 'ระบบ', 'การปกครอง', 'เป็น', 'ระบอบ', 'ประชาธิปไตย', 'เมื่อไหร่', '?', '▁ศาสตราจารย์', 'พิเศษ', '▁เ', 'ภ', 'ส', 'ัช', 'กร', 'หญิง', '▁ก', 'ฤษ', 'ณา', '▁ไ', 'กร', '[MASK]', 'ธุ์', 'สมรส', 'กับใคร', '?', '▁เจ']","['<th>', 'มวล', 'กฎหมาย', 'แพ', '่ง', 'และ', 'พาณิชย์', '?', '▁ประเทศไทย', 'เปลี่ยนแปลง', 'ระบบ', 'การปกครอง', 'เป็น', 'ระบอบ', 'ประชาธิปไตย', 'เมื่อไหร่', '?', '▁ศาสตราจารย์', 'พิเศษ', '▁เ', 'ภ', 'ส', 'ัช', 'กร', 'หญิง', '▁ก', 'ฤษ', 'ณา', '▁ไ', 'กร', 'สิน', 'ธุ์', 'สมรส', 'กับใคร', '?', '▁เจ']","['มวล', 'กฎหมาย', 'แพ', '่ง', 'และ', 'พาณิชย์', '?', '▁ประเทศไทย', 'เปลี่ยนแปลง', 'ระบบ', 'การปกครอง', 'เป็น', 'ระบอบ', 'ประชาธิปไตย', 'เมื่อไหร่', '?', '▁ศาสตราจารย์', 'พิเศษ', '▁เ', 'ภ', 'ส', 'ัช', 'กร', 'หญิง', '▁ก', 'ฤษ', 'ณา', '▁ไ', 'กร', 'สิน', 'ธุ์', 'สมรส', 'กับใคร', '?', '▁เจ', '<th>']"
"['<th>', 'ถูก', 'จับ', 'กุ', 'ม', 'ในการ', 'เคล', '[MASK]', 'ไหว', '▁bra', 'ke', '▁of', '▁quit', '▁india', '▁ซี', 'ดาน', 'ชนะ', 'แชม', '[MASK]', 'ส์', 'ลีก', 'ในฐานะ', 'โค', '้', 'ช', 'กี่ครั้ง', '▁The', '[MASK]', 'cess', 'ary', '▁and', '▁Pro', 'per', '▁Cla', 'use', '▁มี']","['<th>', 'ถูก', 'จับ', 'กุ', 'ม', 'ในการ', 'เคล', 'ื่อ', 'ไหว', '▁bra', 'ke', '▁of', '▁quit', '▁india', '▁ซี', 'ดาน', 'ชนะ', 'แชม', 'เปียน', 'ส์', 'ลีก', 'ในฐานะ', 'โค', '้', 'ช', 'กี่ครั้ง', '▁The', '▁Ne', 'cess', 'ary', '▁and', '▁Pro', 'per', '▁Cla', 'use', '▁มี']","['ถูก', 'จับ', 'กุ', 'ม', 'ในการ', 'เคล', 'ื่อ', 'ไหว', '▁bra', 'ke', '▁of', '▁quit', '▁india', '▁ซี', 'ดาน', 'ชนะ', 'แชม', 'เปียน', 'ส์', 'ลีก', 'ในฐานะ', 'โค', '้', 'ช', 'กี่ครั้ง', '▁The', '▁Ne', 'cess', 'ary', '▁and', '▁Pro', 'per', '▁Cla', 'use', '▁มี', '<th>']"
"['<th>', 'ญี่ปุ่นเรื่อง', '▁สตี', 'ล', '▁บ', 'อล', '▁ร', 'ัน', '▁เป็น', 'โลก', '[MASK]', 'ขนาน', '[MASK]', 'การ์ตูน', 'เรื่องใด', '[MASK]', '[MASK]', 'กลาง', '[MASK]', 'เป็น', 'ธนาคาร', 'กลาง', '[MASK]', 'สกุล', 'เงิน', 'ใด', '[MASK]', '[MASK]', 'กลาง', '[MASK]', 'จัดตั้งขึ้น', 'ตาม', 'ผล', '[MASK]', 'สน', '[MASK]']","['<th>', 'ญี่ปุ่นเรื่อง', '▁สตี', 'ล', '▁บ', 'อล', '▁ร', 'ัน', '▁เป็น', 'โลก', 'คู่', 'ขนาน', 'ของ', 'การ์ตูน', 'เรื่องใด', '▁ธ', 'นาคาร', 'กลาง', 'ยุโรป', 'เป็น', 'ธนาคาร', 'กลาง', 'ของ', 'สกุล', 'เงิน', 'ใด', '▁ธ', 'นาคาร', 'กลาง', 'ยุโรป', 'จัดตั้งขึ้น', 'ตาม', 'ผล', 'ของ', 'สน', 'ธิ']","['ญี่ปุ่นเรื่อง', '▁สตี', 'ล', '▁บ', 'อล', '▁ร', 'ัน', '▁เป็น', 'โลก', 'คู่', 'ขนาน', 'ของ', 'การ์ตูน', 'เรื่องใด', '▁ธ', 'นาคาร', 'กลาง', 'ยุโรป', 'เป็น', 'ธนาคาร', 'กลาง', 'ของ', 'สกุล', 'เงิน', 'ใด', '▁ธ', 'นาคาร', 'กลาง', 'ยุโรป', 'จัดตั้งขึ้น', 'ตาม', 'ผล', 'ของ', 'สน', 'ธิ', '<th>']"
"['<th>', 'ถูก', 'คิดค้น', 'ขึ้นใน', 'คริสต์', 'ศตวรรษ', 'ที่เท่าไหร่', '▁ม', 'ายา', '[MASK]', 'มหาชน', '▁2017', '▁หรือ', '▁M', 'aya', '▁Award', '▁2017', '▁เป็น', 'งาน', 'ประกาศ', 'ผล', 'รางวัล', 'ด้าน', 'บันเทิง', 'ที่จัด', 'โดย', 'นิตยสาร', 'อะไร', '▁ใคร', '[MASK]', 'คน', 'โทรทัศน์', 'เกียรติ', 'ยศ', 'แห่ง', 'ปี']","['<th>', 'ถูก', 'คิดค้น', 'ขึ้นใน', 'คริสต์', 'ศตวรรษ', 'ที่เท่าไหร่', '▁ม', 'ายา', '▁', 'มหาชน', '▁2017', '▁หรือ', '▁M', 'aya', '▁Award', '▁2017', '▁เป็น', 'งาน', 'ประกาศ', 'ผล', 'รางวัล', 'ด้าน', 'บันเทิง', 'ที่จัด', 'โดย', 'นิตยสาร', 'อะไร', '▁ใคร', 'ได้รับรางวัล', 'คน', 'โทรทัศน์', 'เกียรติ', 'ยศ', 'แห่ง', 'ปี']","['ถูก', 'คิดค้น', 'ขึ้นใน', 'คริสต์', 'ศตวรรษ', 'ที่เท่าไหร่', '▁ม', 'ายา', '▁', 'มหาชน', '▁2017', '▁หรือ', '▁M', 'aya', '▁Award', '▁2017', '▁เป็น', 'งาน', 'ประกาศ', 'ผล', 'รางวัล', 'ด้าน', 'บันเทิง', 'ที่จัด', 'โดย', 'นิตยสาร', 'อะไร', '▁ใคร', 'ได้รับรางวัล', 'คน', 'โทรทัศน์', 'เกียรติ', 'ยศ', 'แห่ง', 'ปี', '<th>']"
"['<th>', '[MASK]', 'นิเม', 'ะ', 'ซีรีส์', 'โม', 'บิล', 'สู', 'ท', 'เซ', 'ต้า', 'กัน', 'ด', 'ั้ม', 'มีจํานวน', 'ตอน', 'ทั้งหมด', '?', '▁สํานักงาน', 'ใหญ่', '▁บริษัท', '[MASK]', 'อป', 'เป', 'ิล', '[MASK]', 'ค์', '▁อยู่', 'ที่ใด', '?', '▁น้ํา', 'บาด', 'าล', '▁เกิด', 'จากอะไร', '?']","['<th>', '▁อะ', 'นิเม', 'ะ', 'ซีรีส์', 'โม', 'บิล', 'สู', 'ท', 'เซ', 'ต้า', 'กัน', 'ด', 'ั้ม', 'มีจํานวน', 'ตอน', 'ทั้งหมด', '?', '▁สํานักงาน', 'ใหญ่', '▁บริษัท', '▁แ', 'อป', 'เป', 'ิล', '▁อิน', 'ค์', '▁อยู่', 'ที่ใด', '?', '▁น้ํา', 'บาด', 'าล', '▁เกิด', 'จากอะไร', '?']","['▁อะ', 'นิเม', 'ะ', 'ซีรีส์', 'โม', 'บิล', 'สู', 'ท', 'เซ', 'ต้า', 'กัน', 'ด', 'ั้ม', 'มีจํานวน', 'ตอน', 'ทั้งหมด', '?', '▁สํานักงาน', 'ใหญ่', '▁บริษัท', '▁แ', 'อป', 'เป', 'ิล', '▁อิน', 'ค์', '▁อยู่', 'ที่ใด', '?', '▁น้ํา', 'บาด', 'าล', '▁เกิด', 'จากอะไร', '?', '<th>']"
"['<th>', 'จังหวัดอะไร', '▁โย', '[MASK]', 'น์', '▁ค', 'าร์ล', '▁ฟ', 'รี', '[MASK]', 'ริช', '▁เก', '[MASK]', '▁คือใคร', '▁ค', 'าร์ล', '▁ฟ', 'รี', '[MASK]', 'ริช', '▁เก', '[MASK]', 'เกิด', 'เมื่อใด', '▁ค', 'าร์ล', '▁ฟ', 'รี', '[MASK]', 'ริช', '▁เก', '[MASK]', 'เสียชีวิต', 'เมื่อใด', '[MASK]', 'คณิต']","['<th>', 'จังหวัดอะไร', '▁โย', 'ฮัน', 'น์', '▁ค', 'าร์ล', '▁ฟ', 'รี', 'ด', 'ริช', '▁เก', 'าส์', '▁คือใคร', '▁ค', 'าร์ล', '▁ฟ', 'รี', 'ด', 'ริช', '▁เก', 'าส์', 'เกิด', 'เมื่อใด', '▁ค', 'าร์ล', '▁ฟ', 'รี', 'ด', 'ริช', '▁เก', 'าส์', 'เสียชีวิต', 'เมื่อใด', '▁นัก', 'คณิต']","['จังหวัดอะไร', '▁โย', 'ฮัน', 'น์', '▁ค', 'าร์ล', '▁ฟ', 'รี', 'ด', 'ริช', '▁เก', 'าส์', '▁คือใคร', '▁ค', 'าร์ล', '▁ฟ', 'รี', 'ด', 'ริช', '▁เก', 'าส์', 'เกิด', 'เมื่อใด', '▁ค', 'าร์ล', '▁ฟ', 'รี', 'ด', 'ริช', '▁เก', 'าส์', 'เสียชีวิต', 'เมื่อใด', '▁นัก', 'คณิต', '<th>']"
"['<th>', 'ารา', '[MASK]', '▁เมื่อ', 'ไป', 'เรียน', '[MASK]', 'ที่', 'ฟิลิปปินส์', '▁เข', 'ียว', '[MASK]', 'ารา', '[MASK]', '▁ได้', 'พบ', 'กับ', 'เพื่อ', 'น', 'อีก', 'สอง', 'คน', '▁จน', 'ได้', 'ร่วม', 'กัน', 'ตั้ง', 'วง', 'คารา', '[MASK]', '[MASK]', '[MASK]', 'สอง', 'คน', 'นั้น', 'คือใคร']","['<th>', 'ารา', 'บาว', '▁เมื่อ', 'ไป', 'เรียน', 'ต่อ', 'ที่', 'ฟิลิปปินส์', '▁เข', 'ียว', '▁ค', 'ารา', 'บาว', '▁ได้', 'พบ', 'กับ', 'เพื่อ', 'น', 'อีก', 'สอง', 'คน', '▁จน', 'ได้', 'ร่วม', 'กัน', 'ตั้ง', 'วง', 'คารา', 'บาว', 'ขึ้น', '▁เพื่อ', 'สอง', 'คน', 'นั้น', 'คือใคร']","['ารา', 'บาว', '▁เมื่อ', 'ไป', 'เรียน', 'ต่อ', 'ที่', 'ฟิลิปปินส์', '▁เข', 'ียว', '▁ค', 'ารา', 'บาว', '▁ได้', 'พบ', 'กับ', 'เพื่อ', 'น', 'อีก', 'สอง', 'คน', '▁จน', 'ได้', 'ร่วม', 'กัน', 'ตั้ง', 'วง', 'คารา', 'บาว', 'ขึ้น', '▁เพื่อ', 'สอง', 'คน', 'นั้น', 'คือใคร', '<th>']"
"['<th>', '▁มาร', 'ดา', 'ของพระ', 'วรวงศ์เธอ', '▁พระองค์เจ้า', 'ช', '[MASK]', 'เชื้อ', 'พงศ์', '▁หรือ', 'พระนาม', 'เดิม', '[MASK]', 'ช', '[MASK]', '▁พ', 'นม', 'วัน', '[MASK]', '▁มารดาของ', 'หม่อม', 'หลวง', 'จ', 'รัญ', '▁ส', 'นิท', 'วงศ์', '[MASK]', '▁ส', 'ก', 'อต', 'ต์', '▁บรา', 'วน์', '▁นักฟุตบอล']","['<th>', '▁มาร', 'ดา', 'ของพระ', 'วรวงศ์เธอ', '▁พระองค์เจ้า', 'ช', 'ิด', 'เชื้อ', 'พงศ์', '▁หรือ', 'พระนาม', 'เดิม', '▁หม่อมเจ้า', 'ช', 'ิด', '▁พ', 'นม', 'วัน', '▁คือใคร', '▁มารดาของ', 'หม่อม', 'หลวง', 'จ', 'รัญ', '▁ส', 'นิท', 'วงศ์', '▁คือใคร', '▁ส', 'ก', 'อต', 'ต์', '▁บรา', 'วน์', '▁นักฟุตบอล']","['▁มาร', 'ดา', 'ของพระ', 'วรวงศ์เธอ', '▁พระองค์เจ้า', 'ช', 'ิด', 'เชื้อ', 'พงศ์', '▁หรือ', 'พระนาม', 'เดิม', '▁หม่อมเจ้า', 'ช', 'ิด', '▁พ', 'นม', 'วัน', '▁คือใคร', '▁มารดาของ', 'หม่อม', 'หลวง', 'จ', 'รัญ', '▁ส', 'นิท', 'วงศ์', '▁คือใคร', '▁ส', 'ก', 'อต', 'ต์', '▁บรา', 'วน์', '▁นักฟุตบอล', '<th>']"
"['<th>', 'สามารถ', 'เขียน', 'เป็น', '[MASK]', 'ได้', 'อย่างไร', '▁สามารถ', 'หา', '[MASK]', 'วด', 'หมู่', 'ของ', 'ความ', 'ซ', 'ับ', 'ซ', '้อน', '▁R', 'P', ',', '▁B', 'P', 'P', ',', '▁P', 'P', ',', '▁B', 'Q', 'P', ',', '▁MA', ',', '▁และ', '▁P']","['<th>', 'สามารถ', 'เขียน', 'เป็น', 'สัญลักษณ์', 'ได้', 'อย่างไร', '▁สามารถ', 'หา', 'หม', 'วด', 'หมู่', 'ของ', 'ความ', 'ซ', 'ับ', 'ซ', '้อน', '▁R', 'P', ',', '▁B', 'P', 'P', ',', '▁P', 'P', ',', '▁B', 'Q', 'P', ',', '▁MA', ',', '▁และ', '▁P']","['สามารถ', 'เขียน', 'เป็น', 'สัญลักษณ์', 'ได้', 'อย่างไร', '▁สามารถ', 'หา', 'หม', 'วด', 'หมู่', 'ของ', 'ความ', 'ซ', 'ับ', 'ซ', '้อน', '▁R', 'P', ',', '▁B', 'P', 'P', ',', '▁P', 'P', ',', '▁B', 'Q', 'P', ',', '▁MA', ',', '▁และ', '▁P', '<th>']"
"['<th>', '▁เร', 'จ', 'โจ', 'เอ', 'มี', 'เลีย', 'เป็นเมือง', 'ใน', '[MASK]', 'ใดใน', 'ภาค', 'เหนือ', 'ของประเทศ', 'อิตาลี', '▁พ', 'ิก', 'ซาร์', 'สตูดิโอ', '[MASK]', '[MASK]', 'แอน', 'ิ', 'แม', 'ชัน', '[MASK]', 'อเมริกัน', '▁ตั้งอยู่', '[MASK]', '▁พ', 'ิก', 'ซาร์', '▁ส', 'ตูดิโอ', '[MASK]', '[MASK]']","['<th>', '▁เร', 'จ', 'โจ', 'เอ', 'มี', 'เลีย', 'เป็นเมือง', 'ใน', 'แคว้น', 'ใดใน', 'ภาค', 'เหนือ', 'ของประเทศ', 'อิตาลี', '▁พ', 'ิก', 'ซาร์', 'สตูดิโอ', 'สร้าง', 'คอมพิวเตอร์', 'แอน', 'ิ', 'แม', 'ชัน', 'สัญชาติ', 'อเมริกัน', '▁ตั้งอยู่', 'ที่เมืองอะไร', '▁พ', 'ิก', 'ซาร์', '▁ส', 'ตูดิโอ', 'สร้าง', 'คอมพิวเตอร์']","['▁เร', 'จ', 'โจ', 'เอ', 'มี', 'เลีย', 'เป็นเมือง', 'ใน', 'แคว้น', 'ใดใน', 'ภาค', 'เหนือ', 'ของประเทศ', 'อิตาลี', '▁พ', 'ิก', 'ซาร์', 'สตูดิโอ', 'สร้าง', 'คอมพิวเตอร์', 'แอน', 'ิ', 'แม', 'ชัน', 'สัญชาติ', 'อเมริกัน', '▁ตั้งอยู่', 'ที่เมืองอะไร', '▁พ', 'ิก', 'ซาร์', '▁ส', 'ตูดิโอ', 'สร้าง', 'คอมพิวเตอร์', '<th>']"
"['<th>', '[MASK]', 'มส์', '▁', 'ดับ', 'แผน', 'พิ', 'ฆาต', 'โลก', '▁เข้า', 'ฉาย', '[MASK]', 'เมื่อปี', '▁ค', '.', '[MASK]', '.', '▁ใด', '▁ใครคือนักแสดง', 'ที่', 'รับบท', 'เชอร์', 'ล', '็อค', '[MASK]', '[MASK]', 'มส์', '▁ใน', 'ภาพยนตร์เรื่อง', 'เชอร์', 'ล', '็อค', '[MASK]', '[MASK]', 'มส์', '▁']","['<th>', 'ล์', 'มส์', '▁', 'ดับ', 'แผน', 'พิ', 'ฆาต', 'โลก', '▁เข้า', 'ฉาย', 'ในสหรัฐอเมริกา', 'เมื่อปี', '▁ค', '.', 'ศ', '.', '▁ใด', '▁ใครคือนักแสดง', 'ที่', 'รับบท', 'เชอร์', 'ล', '็อค', '▁โฮ', 'ล์', 'มส์', '▁ใน', 'ภาพยนตร์เรื่อง', 'เชอร์', 'ล', '็อค', '▁โฮ', 'ล์', 'มส์', '▁']","['ล์', 'มส์', '▁', 'ดับ', 'แผน', 'พิ', 'ฆาต', 'โลก', '▁เข้า', 'ฉาย', 'ในสหรัฐอเมริกา', 'เมื่อปี', '▁ค', '.', 'ศ', '.', '▁ใด', '▁ใครคือนักแสดง', 'ที่', 'รับบท', 'เชอร์', 'ล', '็อค', '▁โฮ', 'ล์', 'มส์', '▁ใน', 'ภาพยนตร์เรื่อง', 'เชอร์', 'ล', '็อค', '▁โฮ', 'ล์', 'มส์', '▁', '<th>']"
"['<th>', 'วรรณ', '▁สิ้นพระชนม์', '[MASK]', 'วันอะไร', '▁พระเจ้า', 'บรมวงศ์เธอ', '▁พระองค์เจ้า', 'ฉ', 'วี', 'วรรณ', '▁ประสูติเมื่อวัน', 'ที่เท่าไร', '▁พล', 'เรือ', 'ตรี', '▁พระยา', 'ศ', 'ร', 'ยุทธ', 'เส', 'นี', '▁หรือ', '▁กระ', 'แส', '▁ประ', 'วา', 'หะ', 'นาว', 'ิน', '▁ถึง', 'แก่อ', 'นิจ', 'กรรม', 'เมื่อวัน', 'ที่เท่าไร']","['<th>', 'วรรณ', '▁สิ้นพระชนม์', 'ใน', 'วันอะไร', '▁พระเจ้า', 'บรมวงศ์เธอ', '▁พระองค์เจ้า', 'ฉ', 'วี', 'วรรณ', '▁ประสูติเมื่อวัน', 'ที่เท่าไร', '▁พล', 'เรือ', 'ตรี', '▁พระยา', 'ศ', 'ร', 'ยุทธ', 'เส', 'นี', '▁หรือ', '▁กระ', 'แส', '▁ประ', 'วา', 'หะ', 'นาว', 'ิน', '▁ถึง', 'แก่อ', 'นิจ', 'กรรม', 'เมื่อวัน', 'ที่เท่าไร']","['วรรณ', '▁สิ้นพระชนม์', 'ใน', 'วันอะไร', '▁พระเจ้า', 'บรมวงศ์เธอ', '▁พระองค์เจ้า', 'ฉ', 'วี', 'วรรณ', '▁ประสูติเมื่อวัน', 'ที่เท่าไร', '▁พล', 'เรือ', 'ตรี', '▁พระยา', 'ศ', 'ร', 'ยุทธ', 'เส', 'นี', '▁หรือ', '▁กระ', 'แส', '▁ประ', 'วา', 'หะ', 'นาว', 'ิน', '▁ถึง', 'แก่อ', 'นิจ', 'กรรม', 'เมื่อวัน', 'ที่เท่าไร', '<th>']"
"['<th>', 'นิวเคล', 'ีย', 'ส', 'ที่เป็น', 'แบบ', 'แรง', 'ดัน', 'ไฟฟ้า', 'ที่', 'อ่อน', 'แอ', 'และ', 'ที่', 'แข็ง', 'แกร', '่ง', 'ใช่หรือไม่', '▁เป', '้า', 'หมาย', 'หลักของ', '[MASK]', 'ขา', 'คณิต', 'ก็', 'คือ', '▁การ', '[MASK]', '▁""', '[MASK]', 'ร่วม', '""', '▁ที่', 'จะ', 'ร']","['<th>', 'นิวเคล', 'ีย', 'ส', 'ที่เป็น', 'แบบ', 'แรง', 'ดัน', 'ไฟฟ้า', 'ที่', 'อ่อน', 'แอ', 'และ', 'ที่', 'แข็ง', 'แกร', '่ง', 'ใช่หรือไม่', '▁เป', '้า', 'หมาย', 'หลักของ', 'เร', 'ขา', 'คณิต', 'ก็', 'คือ', '▁การ', 'หา', '▁""', 'จุด', 'ร่วม', '""', '▁ที่', 'จะ', 'ร']","['นิวเคล', 'ีย', 'ส', 'ที่เป็น', 'แบบ', 'แรง', 'ดัน', 'ไฟฟ้า', 'ที่', 'อ่อน', 'แอ', 'และ', 'ที่', 'แข็ง', 'แกร', '่ง', 'ใช่หรือไม่', '▁เป', '้า', 'หมาย', 'หลักของ', 'เร', 'ขา', 'คณิต', 'ก็', 'คือ', '▁การ', 'หา', '▁""', 'จุด', 'ร่วม', '""', '▁ที่', 'จะ', 'ร', '<th>']"
"['<th>', '▁คือใคร', '?', '▁จังหวัด', 'สุโขทัย', '▁อยู่', 'ทางภาค', 'ใดของไทย', '▁?', '▁เหตุ', 'วิน', 'าศ', 'กรรม', '▁11', '▁กัน', 'ยาย', 'น', '▁พ', '.', 'ศ', '.', '▁254', '4', '[MASK]', '▁9/11', '[MASK]', '[MASK]', 'น์', 'วัน', 'วัน', '[MASK]', '▁ก่อ', 'โดยใคร', '▁?', '▁บรา', 'ซิล']","['<th>', '▁คือใคร', '?', '▁จังหวัด', 'สุโขทัย', '▁อยู่', 'ทางภาค', 'ใดของไทย', '▁?', '▁เหตุ', 'วิน', 'าศ', 'กรรม', '▁11', '▁กัน', 'ยาย', 'น', '▁พ', '.', 'ศ', '.', '▁254', '4', '▁หรือ', '▁9/11', '▁(', 'ไน', 'น์', 'วัน', 'วัน', ')', '▁ก่อ', 'โดยใคร', '▁?', '▁บรา', 'ซิล']","['▁คือใคร', '?', '▁จังหวัด', 'สุโขทัย', '▁อยู่', 'ทางภาค', 'ใดของไทย', '▁?', '▁เหตุ', 'วิน', 'าศ', 'กรรม', '▁11', '▁กัน', 'ยาย', 'น', '▁พ', '.', 'ศ', '.', '▁254', '4', '▁หรือ', '▁9/11', '▁(', 'ไน', 'น์', 'วัน', 'วัน', ')', '▁ก่อ', 'โดยใคร', '▁?', '▁บรา', 'ซิล', '<th>']"
"['<th>', 'ไป', 'แข่ง', 'ซูเปอร์', 'โบวล์', 'ครั้ง', 'ล่าสุดเมื่อไหร่', '▁เพลง', '▁A', 'in', '[MASK]', 't', '▁No', '▁Mountain', '▁High', '▁En', 'ough', '▁ร้องโดยใคร', '[MASK]', 'ron', '▁james', '▁เล่น', 'ให้กับ', '▁the', '[MASK]', '▁ตอน', 'ไหน', '▁คําว่า', '▁birds', '▁and', '▁be', 'es', '[MASK]', '▁ใคร', 'พูด', '▁it']","['<th>', 'ไป', 'แข่ง', 'ซูเปอร์', 'โบวล์', 'ครั้ง', 'ล่าสุดเมื่อไหร่', '▁เพลง', '▁A', 'in', ""'"", 't', '▁No', '▁Mountain', '▁High', '▁En', 'ough', '▁ร้องโดยใคร', '▁leb', 'ron', '▁james', '▁เล่น', 'ให้กับ', '▁the', '▁heat', '▁ตอน', 'ไหน', '▁คําว่า', '▁birds', '▁and', '▁be', 'es', '▁มาจากไหน', '▁ใคร', 'พูด', '▁it']","['ไป', 'แข่ง', 'ซูเปอร์', 'โบวล์', 'ครั้ง', 'ล่าสุดเมื่อไหร่', '▁เพลง', '▁A', 'in', ""'"", 't', '▁No', '▁Mountain', '▁High', '▁En', 'ough', '▁ร้องโดยใคร', '▁leb', 'ron', '▁james', '▁เล่น', 'ให้กับ', '▁the', '▁heat', '▁ตอน', 'ไหน', '▁คําว่า', '▁birds', '▁and', '▁be', 'es', '▁มาจากไหน', '▁ใคร', 'พูด', '▁it', '<th>']"
